"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"New Caledonia","NCL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9","52.6","54.6","54.4","54","54.4","59.7","59.7","59.7","59.7","59.7","59.6","59.6",
"Niger","NER","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","17.3","17.3","17.3","17.3","17.3","17.3","18.2","18.2","18.2","18.2","18.2","21",
"Nigeria","NGA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9","13.9",
"Nicaragua","NIC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2","37.2","37.2","37.2","37.2","37.2","37.2","21.3","21.3","21.3","21.3","21.2","21.2",
"Netherlands","NLD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6","11.4","11.3","11.3","11.2","11.2","22.5","22.5","22.5","22.5","22.5","22.9","22.9",
"Norway","NOR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8","16.9","16.9","17","17.1","17.1","16.8","17.6","29.9","30.5","17.7","17.8","17.8",
"Nepal","NPL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2","23.5","23.4","23.6","23.6","23.6","23.6","23.6","23.6","23.6","23.6","23.6","23.6",
"Nauru","NRU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0",
"New Zealand","NZL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3","32.5","32.5","32.5","32.5","32.8","32.8","33.4","33.4","33.4","33.4","33.4","33.4",
"OECD members","OED","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8913402211105","14.1055840790455","13.8152279664664","14.6151680538615","15.248855817417","15.1078527635892","15.5533604172972","15.2360805406809","16.3599908167886","16.592198290308","16.4811381951798","16.9371660378655","16.9543970101855",
"Oman","OMN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6","2.6","2.6","2.6","2.6","2.6","2.6","2.6","3.6","3.6","3.9","22","28.9",
"Other small states","OSS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0000906483173","19.0282620504964","19.1334199055246","19.6567950027268","20.0734995410166","20.6834084175812","21.6337036666309","22.4496726203304","22.6148450588129","22.8181631686918","22.8181631686918","23.6915368944652","23.651604090919",
"Pakistan","PAK","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3","12.3","12.3","12.3","12.3","12.3","12.3","12.3","12.3","12.3","12.3","19.2","19.1",
"Panama","PAN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9","20.9","20.9","20.9","20.9","20.9","20.9","31.9","31.4","31.4","31.4","31.4","31.4",
"Peru","PER","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3","31.5","31.5","21.3","21.3","21.3","21.5","21.6","22.3","22.5","22.5","22.5","22.1",
"Philippines","PHL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9","15.3","15.3","15.3","15.3","15.3","15.4","15.4","15.9","15.9","15.9","16","16",
"Palau","PLW","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","24.9","24.9","28","28","28","44.2","44.2","44.2","44.2","44.2","31.4","31.4",
"Papua New Guinea","PNG","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.1","3.1","3.1","3.1","3.1","3.7","3.7","3.7","3.7","3.7","3.7","3.7",
"Poland","POL","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4","30","30","39.6","39.7","39.7","39.7","39.5","39.5","39.6","39.6","39.6","39.6",
"Pre-demographic dividend","PRE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1920596037079","13.5776455439032","13.6544150576175","14.2389511265558","14.4446270370591","14.4858100810253","14.1725339975016","14.6645234717889","14.6806042888296","14.6967990663592","14.9911159717936","15.210332151254","15.5220020215096",
"Puerto Rico (US)","PRI","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","7.4","7.4","7.3","7.3","7.3","7.3","7.2","7.4","7.4","6.7","6.6","6.6",
"Korea, Dem. People's Rep.","PRK","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4",
"Portugal","PRT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1","22.2","22.7","23","22.9","22.9","22.9","22.9","22.9","22.9","22.9","22.8","23",
"Paraguay","PRY","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.5","6.5","6.5","6.5","14.3","14.3","14.3","14.3","14.3","14.3","14.9","14.9",
"West Bank and Gaza","PSE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","8.4","8.4","8.4","8.4","8.4","10","10","10",
"Pacific island small states","PSS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.99445646307357","4.11236308055554","4.38040180383516","4.35553721785339","4.37705105959704","4.37705105959704","4.29348897581951","4.33221389095807","4.33074576951375","4.41752287100826","4.41752287100826","4.09116610557451","4.20551743101539",
"Post-demographic dividend","PST","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3652027230357","13.6987033256486","13.697085094346","14.4441146300222","15.155542346606","14.9727064882759","15.4415341210419","15.0087520155388","16.3010217283028","16.5727741104086","16.4474149493142","16.9408586374593","16.9577781344604",
"French Polynesia","PYF","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","2","2","2","2","2","2","2","2","2","2","1.8","5.6",
"Qatar","QAT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.4","2.4","2.4","13.2","13.2","13.2","15.8","15.8","15.8","15.8","15.6","15.6",
"Romania","ROU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4","24.2","24.4","24.3","24.5","24.5","24.5","24.5","24.5","24.5","24.5","24.6","24.6",
"Russian Federation","RUS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4","9.7","9.7","9.7","9.7","9.7","9.7","11.5","11.5","11.5","11.4","11.5","11.5",
"Rwanda","RWA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7","9.6","8.8","9.1","9.1","9.1","9.1","9.1","9.1","9.1","9.1","9.1","9.1",
"South Asia","SAS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90941687245173","7.41907457462499","7.63259183649081","7.64114000593009","7.6411488226522","7.6411488226522","7.6411488226522","7.66088940268487","8.98955821161921","8.98955821161921","8.98955821161921","9.1744358491451","9.18986010694826",
"Saudi Arabia","SAU","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3","31.3","31.3","4.3","4.8","4.8","4.8","4.8","4.8","4.8","15.6","18.5","18.5",
"Sudan","SDN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","2","2","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.3","2.8",
"Senegal","SEN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2","25.2","25.2","25.2","25.2","25.4","25.4","25.4","26.4","26.4","26.4","26.3","27.5",
"Singapore","SGP","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","5.8","5.6","5.6","5.6","5.6","5.6","5.6","5.6","5.6","5.6","4.6","4.6",
"Solomon Islands","SLB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","2.2","2.2","2.2","2.2","2.2","1.8","1.8","1.8","2","2","2.4","2.4",
"Sierra Leone","SLE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.4","9.4","9.4","9.4","9.4","9.4","9.4","9.4","12.7","12.7","12.7","12.6","12.6",
"El Salvador","SLV","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","8.4","8.8","8.8","8.8","8.8","8.8","8.6","8.6","8.6","8.6","8.3","8.3",
"San Marino","SMR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.83","","","0","0","0","0","0","0","0",
"Serbia","SRB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4","6.7","6.7","6.6","6.6","6.6","7.6","7.6","7.6","8.1","8.1","13.4","14",
"Sub-Saharan Africa (excluding high income)","SSA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2371170039756","15.5351921921822","15.7290065466502","16.4091296611454","16.619053519295","16.3224903664486","16.0067133756438","16.3619211109475","16.3815465740697","16.4277474886015","16.8077033491207","17.0224989005217","17.2718913081555",
"South Sudan","SSD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","15.5","15.5","15.5","15.5","15.5","15.5","15.5","15.5","15.5","15.5","15.4","15.4",
"Sub-Saharan Africa","SSF","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.346417787249","15.6782461510863","15.8627406327756","16.5101589410746","16.7099882752322","16.3844264485219","16.0819565193878","16.3505686040101","16.4113969245021","16.4554346185725","16.8176001755824","17.0224710247937","17.2601863744169",
"Small states","SST","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9834624352049","14.4125718006193","14.7924387345542","14.9917766929341","15.2457960030916","15.4740161146546","15.7725600172025","16.0763878701374","16.1369693679074","16.2207364398625","16.2207364398625","16.5013789773982","16.4966966426803",
"Sao Tome and Principe","STP","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","29.3","29.3","29.3","29.3","29.3","29.3","29.3","29.3","29.3","31.7","31.7",
"Suriname","SUR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5","14.5","14.5","14.5","14.5","14.5","14.5","14.5","14.5","14.5","14.5","14.8","14.8",
"Slovak Republic","SVK","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9","36.8","36.8","37.3","37.3","37.6","37.6","37.6","37.6","37.6","37.6","37.5","37.5",
"Slovenia","SVN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9","53.6","53.6","53.6","53.6","53.6","53.6","40.4","40.4","40.4","40.4","40.5","40.4",
"Sweden","SWE","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6","14.8","14.9","14.5","14.9","14.9","14.4","14.5","14.5","15.4","15.4","15.5","15.8",
"Eswatini","SWZ","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","4","4","4.1","4.1","4.2","4.3","4.3","4.3","4.3","4.3","4.2","4.2",
"Sint Maarten (Dutch part)","SXM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.7","0.7","0.7","0.8","0.1",
"Seychelles","SYC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1","42.1","42.1","42.1","42.1","42.1","49.6","61.5","61.5","61.5","61.5","68.1","68.1",
"Syrian Arab Republic","SYR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7",
"Turks and Caicos Islands","TCA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4","44.4","44.4","44.4","44.4","44.4","44.4","44.4","44.4","44.4","44.4","43.5","43.5",
"Chad","TCD","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6","18.6","18.6","20.4","20.4","20.4","20.4","21","21","21","21","21","21",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4152005511068","15.5407472178949","15.5765840666703","15.5848395424298","15.6143846497684","14.7360117996537","14.7578455324521","15.0280422060341","15.037387453486","15.0377535215488","15.0421038891496","15.0137835887992","15.0184862434265",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1697880557379","8.88326078701051","8.88850813552437","9.01222304300978","9.01687991064795","9.01687991064795","9.05730495104949","11.1750453140599","11.6749827996164","11.6876666978711","11.6867705638415","12.0210626363536","12.1181369744698",
"Togo","TGO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8","27.6","27.6","27.6","27.6","27.6","27.6","28","28","28","28","28.1","27.9",
"Thailand","THA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9","18.8","18.8","18.8","18.8","18.8","18.8","18.5","18.5","18.5","18.5","18.4","18.4",
"Tajikistan","TJK","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.3","22.6","22.6",
"Turkmenistan","TKM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.2","3.2","3.2","3.2","3.2","3.2","3.2","3.2","3.2","3.2","4.3","4.3",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3220014077769","23.7977465557566","23.5159626271913","23.1658191827351","23.1679617402194","23.4557464286186","23.9264152179887","24.1441195746163","24.1993578451014","24.2253200654077","24.3526074938097","24.4921326188914","24.4786346689626",
"Timor-Leste","TLS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","8.7","8.7","13.1","13.1","13.1","16","16","16","16","16","16.1","16.1",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.62275734397294","9.73898303958588","6.85358199035716","7.13378080897078","7.13469903485123","7.13469903485123","7.14663597129703","5.57816341985715","5.48986044788535","5.48986044788535","5.48986044788535","6.11199959994788","5.96581185983765",
"Tonga","TON","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9","15.9","15.9","15.9","15.9","15.9","12.6","12.6","12.6","12.6","12.6","13.3","13.3",
"South Asia (IDA & IBRD)","TSA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90941687245173","7.41907457462499","7.63259183649081","7.64114000593009","7.6411488226522","7.6411488226522","7.6411488226522","7.66088940268487","8.98955821161921","8.98955821161921","8.98955821161921","9.1744358491451","9.18986010694826",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.346417787249","15.6782461510863","15.8627406327756","16.5101589410746","16.7099882752322","16.3844264485219","16.0819565193878","16.3505686040101","16.4113969245021","16.4554346185725","16.8176001755824","17.0224710247937","17.2601863744169",
"Trinidad and Tobago","TTO","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1","32.1","30.6","30.6","30.6","30.6","30.6","30.6","30.6","30.6","30.6","30.6","30.6",
"Tunisia","TUN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","5.4","5.4","7.9","7.9","7.9","7.9","7.9","7.9","7.9","7.9","7.9","7.9",
"Turkiye","TUR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","0.2","0.2","0.2","0.2","0.2","0.2","0.2","7","7","7","7","7",
"Tuvalu","TUV","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","13.2","13.2","13.2","13.2","13.2","20.2","20.2",
"Tanzania","TZA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9","31.9","31.9","38.1","38.1","38.2","38.2","38.2","38.2","38.4","39.9","40","39.9",
"Uganda","UGA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1","16.1",
"Ukraine","UKR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4.3","13","13","13","16.8","17.1",
"Upper middle income","UMC","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0758047287271","15.672169531864","15.4733155697966","15.4652841853156","15.4905720924435","15.1565145700862","15.3514662847839","15.7140504054594","16.0110699811552","16.0461837438098","16.1050727622273","16.2979569961965","16.2502606012496",
"Uruguay","URY","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","2.7","2.7","3.4","3.4","3.4","3.6","3.7","3.7","3.7","3.7","3.1","3.1",
"United States","USA","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6","13.1","13.1","13","13.5","13","13","11.8","13","13","12.9","12.9","12.9",
"Uzbekistan","UZB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4","3.4","3.4","3.4","3.4","3.4","3.4","5.8","5.8","5.8","9.5","9.5","14.1",
"St. Vincent and the Grenadines","VCT","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9","22.4","22.4","22.4","22.4","22.4","22.4","22.4","22.4","22.4","22.4","22.6","22.6",
"Venezuela, RB","VEN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1","54.1","54.1","54.1","54.1","54.1","54.1","56.9","56.9","56.9","56.9","56.8","56.8",
"British Virgin Islands","VGB","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","8.8","8.8","8.8","9.1","9.1","9.1","9.1","9.1","9.1","9.1","10.5","10.5",
"Virgin Islands (U.S.)","VIR","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9","14.6","14.6","13.8","13.8","13.8","13.8","13.3","14.4","14.4","14.4","13.3","13.3",
"Viet Nam","VNM","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.5","7.6","7.6","7.6","7.6","7.6","7.6","7.6","7.6","7.6","7.6","7.6",
